Station_ID, Name, Latitude, Longitude, Elevation (m), Date_Time (UTC),Peak_Wind Direction (Degrees), Peak_Wind Speed (), Precipitation accumulated (mm), Relative Humidity (%), Solar Radiation (W/m2), Temperature (c), Water Temperature (c), Wind Direction 10m (deg), Wind Gust 10m (m/s), Wind Speed 10m (m/s), 
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-08-13T02:05:00Z,null,null,221.488,89,15,17.778,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-08-13T03:05:00Z,null,null,221.488,93,0,16.111,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-08-13T04:05:00Z,null,null,221.488,94,0,16.111,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-08-13T05:05:00Z,null,null,221.488,92,0,16.111,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-08-13T06:05:00Z,null,null,221.488,93,0,16.667,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-08-13T07:05:00Z,null,null,221.488,92,0,16.111,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-08-13T08:05:00Z,null,null,221.488,89,0,16.667,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-08-13T09:05:00Z,null,null,221.488,93,0,16.667,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-08-13T10:05:00Z,null,null,221.488,87,0,16.667,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-08-13T11:05:00Z,null,null,221.488,92,0,16.111,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-08-13T12:05:00Z,null,null,221.488,97,0,15.556,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-08-13T13:05:00Z,null,null,221.488,89,34,16.111,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-08-13T14:05:00Z,null,null,221.488,81,179,16.667,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-08-13T15:05:00Z,null,null,221.488,77,225,20,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-08-13T16:05:00Z,null,null,221.488,71,380,20.556,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-08-13T17:05:00Z,null,null,221.488,62,610,22.778,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-08-13T18:05:00Z,null,null,221.488,59,608,23.889,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-08-13T19:05:00Z,null,null,221.488,78,691,19.444,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-08-13T20:05:00Z,null,null,221.488,62,597,22.222,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-08-13T21:05:00Z,null,null,221.488,76,327,18.889,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-08-13T22:05:00Z,null,null,221.488,68,341,20.556,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-08-13T23:05:00Z,null,null,221.488,75,233,19.444,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-08-14T00:05:00Z,null,null,221.488,62,289,21.667,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-08-14T01:05:00Z,null,null,221.488,69,167,19.444,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-08-14T02:05:00Z,null,null,221.488,76,17,18.333,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-08-14T03:05:00Z,null,null,221.488,87,0,16.111,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-08-14T04:05:00Z,null,null,221.488,92,0,15,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-08-14T05:05:00Z,null,null,221.488,91,0,14.444,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-08-14T06:05:00Z,null,null,221.488,92,0,14.444,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-08-14T07:05:00Z,null,null,221.488,94,0,14.444,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-08-14T08:05:00Z,null,null,221.488,94,0,14.444,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-08-14T09:05:00Z,null,null,221.488,96,0,14.444,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-08-14T10:05:00Z,null,null,221.488,96,0,12.778,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-08-14T11:05:00Z,null,null,221.488,98,0,13.889,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-08-14T12:05:00Z,null,null,221.488,98,0,12.778,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-08-14T13:05:00Z,null,null,221.488,96,58,15,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-08-14T14:05:00Z,null,null,221.488,83,235,18.333,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-08-14T15:05:00Z,null,null,221.488,70,441,20.556,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-08-14T16:05:00Z,null,null,221.488,55,629,22.778,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-08-14T17:05:00Z,null,null,221.488,50,774,23.889,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-08-14T18:05:00Z,null,null,221.488,41,825,24.444,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-08-14T19:05:00Z,null,null,221.488,33,949,26.111,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-08-14T20:05:00Z,null,null,221.488,32,978,26.111,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-08-14T21:05:00Z,null,null,221.488,34,884,26.667,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-08-14T22:05:00Z,null,null,221.488,34,771,27.222,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-08-14T23:05:00Z,null,null,221.488,37,630,26.667,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-08-15T00:05:00Z,null,null,221.488,38,339,26.111,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-08-15T01:05:00Z,null,null,221.488,41,174,24.444,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-08-15T02:05:00Z,null,null,221.488,50,21,22.222,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-08-15T03:05:00Z,null,null,221.488,55,0,20.556,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-08-15T04:05:00Z,null,null,221.488,62,0,18.889,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-08-15T05:05:00Z,null,null,221.488,75,0,16.111,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-08-15T06:05:00Z,null,null,221.488,86,0,14.444,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-08-15T07:05:00Z,null,null,221.488,83,0,16.111,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-08-15T08:05:00Z,null,null,221.488,93,0,13.333,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-08-15T09:05:00Z,null,null,221.488,95,0,12.222,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-08-15T10:05:00Z,null,null,221.488,97,0,11.667,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-08-15T11:05:00Z,null,null,221.488,97,0,11.667,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-08-15T12:05:00Z,null,null,221.488,98,0,11.667,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-08-15T13:05:00Z,null,null,221.488,97,47,13.333,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-08-15T14:05:00Z,null,null,221.488,82,245,16.667,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-08-15T15:05:00Z,null,null,221.488,63,430,20.556,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-08-15T16:05:00Z,null,null,221.488,50,640,23.889,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-08-15T17:05:00Z,null,null,221.488,42,794,25,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-08-15T18:05:00Z,null,null,221.488,37,903,26.667,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-08-15T19:05:00Z,null,null,221.488,29,938,27.778,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-08-15T20:05:00Z,null,null,221.488,28,942,28.333,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-08-15T21:05:00Z,null,null,221.488,27,877,28.889,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-08-15T22:05:00Z,null,null,221.488,31,547,27.222,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-08-15T23:05:00Z,null,null,221.488,33,371,27.778,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-08-16T00:05:00Z,null,null,221.488,41,222,25,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-08-16T01:05:00Z,null,null,221.488,45,41,23.889,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-08-16T02:05:00Z,null,null,221.488,51,10,22.778,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-08-16T03:05:00Z,null,null,221.488,51,0,21.111,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-08-16T04:05:00Z,null,null,221.488,55,0,20.556,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-08-16T05:05:00Z,null,null,221.488,61,0,19.444,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-08-16T06:05:00Z,null,null,221.488,64,0,18.889,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-08-16T07:05:00Z,null,null,221.488,71,0,17.778,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-08-16T08:05:00Z,null,null,221.488,78,0,15.556,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-08-16T09:05:00Z,null,null,221.488,80,0,14.444,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-08-16T10:05:00Z,null,null,221.488,81,0,15.556,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-08-16T11:05:00Z,null,null,221.488,84,0,15,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-08-16T12:05:00Z,null,null,221.488,87,0,16.111,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-08-16T13:05:00Z,null,null,221.488,89,23,16.667,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-08-16T14:05:00Z,null,null,221.488,71,122,18.333,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-08-16T15:05:00Z,null,null,221.488,64,246,19.444,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-08-16T16:05:00Z,null,null,221.488,56,425,22.778,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-08-16T17:05:00Z,null,null,221.488,49,782,25.556,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-08-16T18:05:00Z,null,null,221.488,40,905,26.667,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-08-16T19:05:00Z,null,null,221.488,34,949,27.778,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-08-16T20:05:00Z,null,null,221.488,40,475,25.556,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-08-16T21:05:00Z,null,null,221.488,47,200,23.889,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-08-16T22:05:00Z,null,null,221.488,48,218,23.889,null,null,null,null,
MLCN5,MILLS CANYON,36.055,-104.324444,1780,2021-08-16T23:05:00Z,null,null,221.488,49,213,23.889,null,null,null,null,
